training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
0.9189404,-0.38443923,15.733988,9.189388,2.3283064e-09,-9.189388,6.049678e-07,1.0,1.3778757,4.656613e-10,-1.3778757,-1.6747069,-1.6747072,-1.674707,1.1919535,9.189386,3.259629e-09,-9.189385,2.9599298e-07,1.0,1.743192,-9.778887e-09,-1.743192,-1.6746087,-1.674609,-1.674609,1.152731,0.018554786729812624,6313.786746740341,245000
2.0569859,-0.21666563,14.054837,9.189384,-1.3038516e-08,-9.189385,7.2721576e-08,1.0,1.299582,-6.0535967e-09,-1.2995821,-1.6830633,-1.6830635,-1.6830635,1.1448519,9.189384,-9.313226e-09,-9.189385,6.4187105e-08,1.0,1.6353725,-1.3969839e-09,-1.6353725,-1.687494,-1.6874943,-1.6874943,1.3829527,0.018522346353530884,6406.398488998413,250000
0.38167903,-0.89461416,15.414921,9.189384,3.259629e-09,-9.189385,5.8651462e-08,1.0,1.3859547,8.381903e-09,-1.3859546,-1.7059729,-1.7059729,-1.7059731,1.2972388,9.189386,6.0535967e-09,-9.189385,1.9740563e-07,1.0,1.6637163,-9.313226e-10,-1.6637163,-1.7048924,-1.7048926,-1.7048928,1.1188298,0.018502682924270628,6498.911916732788,255000
0.2249472,-0.45300716,13.930403,9.189384,1.3969839e-09,-9.189385,1.03395735e-07,1.0,1.3563778,2.3283064e-09,-1.3563778,-1.6498022,-1.6498022,-1.6498024,1.2853768,9.189386,-3.7252903e-09,-9.189385,1.670275e-07,1.0,1.6947308,1.21071935e-08,-1.6947305,-1.6501575,-1.6501579,-1.6501579,1.1482744,0.018542878532409667,6591.626322507858,260000
0.4198094,-0.62954766,16.45337,9.189388,5.5879354e-09,-9.189388,7.5281014e-07,1.0,1.4045312,4.656613e-09,-1.4045312,-1.6644397,-1.6644399,-1.6644399,1.294942,9.189386,-1.5366822e-08,-9.189385,2.799628e-07,1.0,1.6263738,-7.450581e-09,-1.6263738,-1.6646538,-1.6646538,-1.664654,1.1924905,0.01857760920524597,6684.514385461807,265000
1.0269892,-0.45802873,19.137436,9.189384,2.7939677e-09,-9.189385,1.0894151e-07,1.0,1.3627267,1.3969839e-09,-1.3627267,-1.6664282,-1.6664283,-1.6664284,1.1912348,9.189384,-2.7939677e-09,-9.189385,9.7219804e-08,1.0,1.7807739,1.3969839e-09,-1.7807741,-1.6667467,-1.6667471,-1.6667472,1.2299087,0.018889203691482545,6778.960415840149,270000
0.3650148,-1.3621722,15.751723,9.189386,1.5832484e-08,-9.189385,8.9662855e-08,1.0,1.3261509,-1.1641532e-08,-1.3261509,-1.6814051,-1.6814055,-1.6814057,1.3195244,9.189386,1.3969839e-09,-9.189385,2.5075525e-07,1.0,1.641798,3.259629e-09,-1.641798,-1.6810459,-1.6810458,-1.681046,1.2002836,0.01878956251144409,6872.908238887787,275000
2.5106685,-0.6173296,23.568586,9.189386,-1.3969839e-09,-9.189385,1.4661664e-07,1.0,1.5148854,-4.656613e-10,-1.5148854,-1.6839522,-1.6839523,-1.6839523,1.1169035,9.189384,-2.3283064e-09,-9.189385,1.0222957e-07,1.0,1.5697482,-3.7252903e-09,-1.5697482,-1.6853135,-1.6853135,-1.6853137,1.2886298,0.018510085105895996,6965.4586770534515,280000
0.8449213,-0.36016774,16.665707,9.189385,6.9849193e-09,-9.189385,1.3680925e-07,1.0,1.427733,-1.6763806e-08,-1.4277332,-1.690119,-1.690119,-1.6901193,1.2056539,9.189384,2.3283064e-09,-9.189385,7.404034e-08,1.0,1.8275323,6.0535967e-09,-1.8275323,-1.6908325,-1.6908324,-1.6908327,1.2457441,0.018555027103424073,7058.233825683594,285000
2.2582998,-0.24779683,15.490342,9.189384,5.122274e-09,-9.189384,6.140239e-08,1.0,1.3415526,4.1909516e-09,-1.3415527,-1.6775413,-1.6775415,-1.6775415,1.1171379,9.189384,4.656613e-10,-9.189385,1.0955153e-07,1.0,1.6560445,2.7939677e-09,-1.6560445,-1.678751,-1.678751,-1.6787512,1.2615774,0.01856245069503784,7151.0460884571075,290000
0.42403543,-0.4005214,15.091658,9.189388,-4.656613e-10,-9.189388,6.221241e-07,1.0,1.3740592,1.8626451e-09,-1.3740592,-1.7158705,-1.7158707,-1.7158707,1.2461066,9.189386,-6.9849193e-09,-9.189385,1.6919827e-07,1.0,1.6171457,-8.381903e-09,-1.6171458,-1.716435,-1.716435,-1.7164352,1.2322674,0.01847482032775879,7243.420204162598,295000
0.4031375,-0.67340434,17.554768,9.189384,-1.0244548e-08,-9.189385,5.1478583e-08,1.0,1.274366,-4.1909516e-09,-1.274366,-1.6912532,-1.6912534,-1.6912535,1.2466412,9.189385,0.0,-9.189385,1.2903554e-07,1.0,1.6698095,0.0,-1.6698095,-1.6916015,-1.6916016,-1.6916015,1.2466438,0.018504058361053465,7335.9405064582825,300000
0.57238585,-3.1362324,24.285566,9.189384,-6.519258e-09,-9.189384,2.7239116e-08,1.0,1.3293452,-6.0535967e-09,-1.3293453,-1.7243588,-1.7243592,-1.7243593,1.4309146,9.189384,1.3969839e-09,-9.189385,1.7167486e-07,1.0,1.7662582,4.656613e-10,-1.7662581,-1.7231354,-1.7231352,-1.7231356,1.3459072,0.13376120772361755,8004.746555089951,305000
0.3073953,-1.0237025,17.483011,9.189384,5.5879354e-09,-9.189384,4.9753385e-08,1.0,1.3604462,1.3969839e-09,-1.3604461,-1.6944823,-1.6944826,-1.6944824,1.3027438,9.189384,1.8626451e-09,-9.189384,5.020804e-08,1.0,1.7660657,5.5879354e-09,-1.7660657,-1.6944987,-1.694499,-1.694499,1.1946807,0.01849321608543396,8097.212645769119,310000
0.48099396,-1.7454805,22.345722,9.189386,-5.5879354e-09,-9.189385,1.7908924e-07,1.0,1.2610912,-2.3283064e-09,-1.2610912,-1.6682456,-1.6682456,-1.6682459,1.3633912,9.189384,2.3283064e-09,-9.189385,1.4222057e-07,1.0,1.7154402,9.313226e-09,-1.71544,-1.6676905,-1.6676905,-1.6676908,1.2857969,0.018566112470626832,8190.043221712112,315000
1.8530569,-0.52701867,23.972677,9.189386,1.3969839e-09,-9.189385,8.581776e-08,1.0,1.4282266,-9.313226e-10,-1.4282266,-1.6495668,-1.6495669,-1.649567,1.1466421,9.189386,-2.3283064e-09,-9.189385,3.6988206e-07,1.0,1.7490914,-9.313226e-10,-1.7490914,-1.6497447,-1.6497449,-1.6497449,1.3098953,0.018603918647766112,8283.062824010849,320000
1.4820874,-0.51658773,19.80231,9.189384,-4.656613e-10,-9.189384,4.098365e-08,1.0,1.2653029,-4.656613e-10,-1.2653029,-1.6927735,-1.6927737,-1.6927737,1.165453,9.189384,1.2572855e-08,-9.189384,2.5031435e-08,1.0,1.6887901,4.1909516e-09,-1.6887901,-1.6907463,-1.6907463,-1.6907465,1.232691,0.018540947675704956,8375.767571687698,325000
0.43074065,-0.28290078,16.554035,9.189386,-6.9849193e-09,-9.189385,1.9570983e-07,1.0,1.3530458,-6.519258e-09,-1.3530458,-1.6680512,-1.6680512,-1.6680515,1.2604535,9.189384,2.3283064e-09,-9.189385,1.2108322e-07,1.0,1.6280279,4.1909516e-09,-1.6280278,-1.6672428,-1.667243,-1.667243,1.1830351,0.01854758014678955,8468.505484580994,330000
1.1039166,-0.685683,23.023796,9.189386,0.0,-9.189385,1.6326241e-07,1.0,1.3286686,0.0,-1.3286686,-1.6683611,-1.6683614,-1.6683613,1.1991068,9.189384,1.3969839e-09,-9.189385,1.1266386e-07,1.0,1.6779691,0.0,-1.6779692,-1.6698036,-1.6698036,-1.6698037,1.2506549,0.018497113847732543,8560.991064071655,335000
1.1523268,-0.4519073,20.014587,9.189388,2.7939677e-09,-9.189388,6.570791e-07,1.0,1.2553971,9.313226e-10,-1.2553971,-1.6786896,-1.6786897,-1.67869,1.1820033,9.189384,9.313226e-10,-9.189385,5.492443e-08,1.0,1.7130502,-4.656613e-10,-1.7130502,-1.680466,-1.6804659,-1.6804663,1.2477994,0.018521765089035035,8653.599900245667,340000
0.61925805,-1.4105849,19.751564,9.189384,-3.259629e-09,-9.189385,4.0551445e-08,1.0,1.3387388,8.381903e-09,-1.3387387,-1.6842234,-1.6842234,-1.6842237,1.3537917,9.189384,-9.778887e-09,-9.189385,1.08553856e-07,1.0,1.6535265,-1.5366822e-08,-1.6535265,-1.6834776,-1.6834776,-1.6834779,1.2348311,0.018530382537841797,8746.251822471619,345000
0.85250515,-0.9601856,22.144876,9.189384,-3.7252903e-09,-9.189384,3.964622e-08,1.0,1.2661452,2.7939677e-09,-1.2661452,-1.7016718,-1.7016718,-1.7016721,1.2815087,9.189386,-5.5879354e-09,-9.189385,1.2245437e-07,1.0,1.8023131,-4.656613e-10,-1.8023131,-1.70052,-1.7005203,-1.7005204,1.3360384,0.018497615051269532,8838.739907979965,350000
3.02063,-0.4352458,23.392227,9.189384,-2.7939677e-09,-9.189385,8.1730505e-08,1.0,1.1614377,-1.1641532e-08,-1.1614377,-1.7039378,-1.7039378,-1.703938,1.050478,9.189386,-3.7252903e-09,-9.189385,3.2710705e-07,1.0,1.6814775,2.3283064e-09,-1.6814773,-1.7050586,-1.7050588,-1.7050589,1.2149346,0.01847842926979065,8931.132065534592,355000
1.0139123,-0.46610418,19.301048,9.189384,5.122274e-09,-9.189384,3.445715e-08,1.0,1.3476825,9.778887e-09,-1.3476822,-1.6724602,-1.6724603,-1.6724604,1.1952348,9.189384,7.916242e-09,-9.189384,2.2046184e-08,1.0,1.7881808,8.381903e-09,-1.788181,-1.6755431,-1.6755431,-1.6755433,1.2341661,0.018534799814224245,9023.806073665619,360000
0.4665522,-2.3562493,21.734104,9.189386,1.21071935e-08,-9.189385,1.2207741e-07,1.0,1.2944901,-2.7939677e-09,-1.2944901,-1.7238152,-1.7238156,-1.7238157,1.3927939,9.189386,1.3969839e-09,-9.189385,1.29507e-07,1.0,1.6699584,2.3283064e-09,-1.6699582,-1.7220846,-1.7220849,-1.7220849,1.5473421,0.018499811315536498,9116.305143356323,365000
0.50948703,-0.4107409,17.796864,9.189386,4.656613e-09,-9.189385,1.9038319e-07,1.0,1.2695148,5.5879354e-09,-1.2695148,-1.678939,-1.678939,-1.6789391,1.2232872,9.189388,6.0535967e-09,-9.189388,5.6699713e-07,1.0,1.7483249,9.313226e-10,-1.7483249,-1.6808784,-1.6808785,-1.6808786,1.1835939,0.018502881860733032,9208.819561958313,370000
0.56824166,-1.8853815,23.89,9.189384,-2.7939677e-09,-9.189384,5.618578e-08,1.0,1.3236896,2.7939677e-09,-1.3236897,-1.6862257,-1.6862258,-1.6862259,1.3770914,9.189384,-4.656613e-10,-9.189385,7.635031e-08,1.0,1.7072216,9.313226e-10,-1.7072217,-1.6856204,-1.6856204,-1.6856205,1.1381123,0.01874657130241394,9302.552428722382,375000
1.3905745,-0.32785258,18.681725,9.189384,-6.9849193e-09,-9.189385,1.6800159e-07,1.0,1.2059541,7.450581e-09,-1.2059542,-1.672271,-1.6722713,-1.6722714,1.1669468,9.189384,5.122274e-09,-9.189384,6.493964e-08,1.0,1.6544323,5.122274e-09,-1.6544323,-1.6751068,-1.675107,-1.675107,1.3759532,0.01851575736999512,9395.131224870682,380000
0.7402214,-0.99071383,21.624569,9.189384,-6.9849193e-09,-9.189385,8.177158e-08,1.0,1.335892,-2.7939677e-09,-1.335892,-1.7162263,-1.7162266,-1.7162266,1.303336,9.189384,4.656613e-10,-9.189385,5.390993e-08,1.0,1.7760303,-4.656613e-10,-1.7760304,-1.7169884,-1.7169886,-1.7169887,1.1917044,0.018505930852890016,9487.660889863968,385000
0.6179277,-0.63850033,20.985573,9.189386,-9.313226e-10,-9.189385,1.7491611e-07,1.0,1.3404008,0.0,-1.3404009,-1.6851592,-1.6851594,-1.6851594,1.2906063,9.189384,-8.381903e-09,-9.189385,1.8596668e-07,1.0,1.5477924,-1.8626451e-09,-1.5477926,-1.6855509,-1.6855509,-1.6855512,1.450277,0.018556474351882936,9580.443274497986,390000
1.0258449,-0.619837,24.1627,9.189386,5.122274e-09,-9.189385,2.01784e-07,1.0,1.4138974,-3.7252903e-09,-1.4138974,-1.6829782,-1.6829784,-1.6829784,1.2288682,9.189384,9.313226e-10,-9.189384,3.3670744e-08,1.0,1.8888459,3.7252903e-09,-1.8888459,-1.683729,-1.6837292,-1.6837294,1.1494005,0.0185107346534729,9672.996956586838,395000
1.9441972,-0.63392836,22.928432,9.189384,3.259629e-09,-9.189384,3.8108805e-08,1.0,1.2869288,1.8626451e-09,-1.2869288,-1.6777856,-1.6777859,-1.6777859,1.1295934,9.189384,7.916242e-09,-9.189384,4.4443052e-08,1.0,1.8578954,1.21071935e-08,-1.8578954,-1.6795261,-1.6795263,-1.6795263,1.2741809,0.018530222940444947,9765.648082017899,400000
0.4074992,-0.81765544,22.650314,9.189384,-4.656613e-10,-9.189384,3.9326114e-08,1.0,1.3301015,-4.656613e-10,-1.3301015,-1.6833946,-1.6833947,-1.6833948,1.2890095,9.189384,2.3283064e-09,-9.189385,1.10413104e-07,1.0,1.6803867,9.313226e-10,-1.6803865,-1.6808611,-1.6808614,-1.6808614,1.3677117,0.1324504536628723,10427.900363206863,405000
0.51573545,-0.59719515,19.304207,9.189384,-7.450581e-09,-9.189385,1.058369e-07,1.0,1.3408315,-9.313226e-10,-1.3408313,-1.6938958,-1.693896,-1.693896,1.2120782,9.189384,1.0244548e-08,-9.189384,2.4957217e-08,1.0,1.7327775,0.0,-1.7327776,-1.6945984,-1.6945986,-1.6945987,1.1310929,0.01875060329437256,10521.653391838074,410000
0.48224926,-0.9845115,22.891752,9.189384,-2.7939677e-09,-9.189385,1.6261798e-07,1.0,1.2953222,-9.313226e-10,-1.2953222,-1.6812469,-1.681247,-1.6812471,1.2336733,9.189386,3.7252903e-09,-9.189385,3.5635705e-07,1.0,1.7341881,0.0,-1.7341881,-1.6808981,-1.6808984,-1.6808982,1.1412203,0.018538774538040162,10614.34727525711,415000
0.7065331,-0.50737053,20.193521,9.189385,6.9849193e-09,-9.189385,7.371067e-08,1.0,1.3340297,1.8626451e-09,-1.3340294,-1.6812079,-1.6812079,-1.6812083,1.2152082,9.189386,1.8626451e-09,-9.189387,4.2416906e-07,1.0,1.8895811,-3.7252903e-09,-1.8895812,-1.6834421,-1.6834424,-1.6834425,1.2414944,0.01848643765449524,10706.779474496841,420000
1.3125954,-0.7170098,24.894457,9.189384,-4.656613e-10,-9.189385,8.507774e-08,1.0,1.3052471,-4.1909516e-09,-1.3052472,-1.6738842,-1.6738844,-1.6738844,1.1646128,9.189384,-6.0535967e-09,-9.189384,6.454942e-08,1.0,1.6876757,-1.3969839e-09,-1.6876757,-1.6758611,-1.6758612,-1.6758612,1.4397848,0.018476403045654295,10799.161500453949,425000
0.905105,-0.42419732,21.212257,9.189384,-1.3969839e-09,-9.189385,1.027267e-07,1.0,1.2483883,-3.7252903e-09,-1.2483883,-1.6962242,-1.6962245,-1.6962246,1.1858368,9.189387,-2.3283064e-09,-9.189387,4.9988085e-07,1.0,1.7889694,-7.916242e-09,-1.7889695,-1.6969876,-1.6969879,-1.696988,1.1993799,0.018512530422210693,10891.724166631699,430000
0.5517328,-2.5079253,25.8861,9.189385,-9.313226e-10,-9.189385,1.6503505e-07,1.0,1.3231044,4.656613e-10,-1.3231044,-1.6538047,-1.6538048,-1.6538048,1.4201291,9.189387,5.5879354e-09,-9.189387,5.477729e-07,1.0,1.7760882,1.3038516e-08,-1.7760881,-1.6527176,-1.6527176,-1.6527178,1.3190453,0.018481164026260377,10984.129995822906,435000
1.5329624,-0.6739617,22.176,9.189386,-1.1641532e-08,-9.189385,1.5649339e-07,1.0,1.3262389,5.122274e-09,-1.3262389,-1.6743574,-1.6743574,-1.6743577,1.1550026,9.189384,3.259629e-09,-9.189384,6.202956e-08,1.0,1.7654483,-1.3969839e-09,-1.7654483,-1.6773686,-1.6773686,-1.6773689,1.2858355,0.018458152770996095,11076.420772075653,440000
1.1713326,-0.5667956,26.191973,9.189384,1.5366822e-08,-9.189384,2.917395e-08,1.0,1.26812,7.916242e-09,-1.26812,-1.7048037,-1.7048037,-1.704804,1.1896129,9.189386,-7.916242e-09,-9.189385,3.0127475e-07,1.0,1.7939131,-2.7939677e-09,-1.793913,-1.7032247,-1.7032249,-1.7032249,1.2992363,0.01855521640777588,11169.19686460495,445000
0.6238582,-0.7412802,22.483128,9.189384,-4.656613e-10,-9.189384,1.9912267e-08,1.0,1.2858708,-3.7252903e-09,-1.2858708,-1.6681321,-1.6681321,-1.6681322,1.2216625,9.189384,1.8626451e-09,-9.189385,8.437957e-08,1.0,1.7791461,4.1909516e-09,-1.7791461,-1.6713953,-1.6713953,-1.6713955,1.1694443,0.0184948974609375,11261.671362161636,450000
0.69757974,-1.2446182,22.212515,9.189384,9.313226e-10,-9.189385,1.2849274e-07,1.0,1.3223559,6.9849193e-09,-1.3223557,-1.7006465,-1.7006466,-1.7006468,1.3206787,9.189384,-6.9849193e-09,-9.189385,5.7242506e-08,1.0,1.8568151,1.3969839e-09,-1.8568152,-1.701376,-1.701376,-1.7013762,1.3208704,0.01848492760658264,11354.096009731293,455000
0.9262728,-0.7807424,21.094807,9.189384,-1.3969839e-09,-9.189384,1.9967914e-08,1.0,1.3641243,-2.7939677e-09,-1.3641243,-1.717141,-1.7171412,-1.7171414,1.2875493,9.189384,-2.7939677e-09,-9.189384,3.4708417e-08,1.0,1.7752539,6.0535967e-09,-1.7752538,-1.7165453,-1.7165453,-1.7165456,1.2736504,0.01861994380950928,11447.195738315582,460000
0.68835324,-0.6764132,24.845207,9.189384,-3.7252903e-09,-9.189385,9.9989734e-08,1.0,1.3115727,-6.0535967e-09,-1.3115728,-1.7043948,-1.704395,-1.704395,1.2230593,9.189385,4.656613e-09,-9.189385,1.0875092e-07,1.0,1.7654445,-4.656613e-10,-1.7654446,-1.7049214,-1.7049215,-1.7049215,1.2506719,0.018502284383773805,11539.70717048645,465000
0.66453505,-3.437967,26.509115,9.189386,1.3969839e-09,-9.189385,1.5948706e-07,1.0,1.280838,-3.259629e-09,-1.2808381,-1.7061616,-1.7061616,-1.7061617,1.4487278,9.189384,-5.5879354e-09,-9.189384,2.1677508e-08,1.0,1.7786717,0.0,-1.7786717,-1.7045062,-1.7045062,-1.7045064,1.1863194,0.018491765260696413,11632.166006565094,470000
1.896796,-0.5785357,21.688406,9.189384,5.122274e-09,-9.189385,1.0597682e-07,1.0,1.321315,6.0535967e-09,-1.321315,-1.6440499,-1.6440504,-1.6440504,1.1609344,9.189384,-9.778887e-09,-9.189385,1.061087e-07,1.0,1.8278573,-6.9849193e-09,-1.8278573,-1.6450987,-1.6450987,-1.6450989,1.5200944,0.018512509536743164,11724.728563547134,475000
0.59799784,-2.7871811,24.141098,9.189384,2.7939677e-09,-9.189384,6.472384e-08,1.0,1.4009447,-9.313226e-10,-1.4009447,-1.7005391,-1.7005394,-1.7005394,1.435296,9.189386,7.916242e-09,-9.189385,3.068116e-07,1.0,1.8741384,3.7252903e-09,-1.8741384,-1.6962168,-1.6962168,-1.6962171,1.2448492,0.01847943196296692,11817.125735759735,480000
0.41871995,-0.7435806,22.95365,9.189384,1.3969839e-09,-9.189385,1.1597191e-07,1.0,1.2863855,2.7939677e-09,-1.2863855,-1.6824437,-1.6824439,-1.682444,1.22386,9.189392,2.7939677e-09,-9.189392,1.2829632e-06,1.0,1.796314,4.656613e-10,-1.7963141,-1.6846609,-1.6846609,-1.6846611,1.0909455,0.018478313493728638,11909.517316102982,485000
2.3052135,-0.9298703,29.159391,9.189386,-9.313226e-10,-9.189385,2.3081152e-07,1.0,1.3841836,-4.656613e-10,-1.3841836,-1.6770254,-1.6770256,-1.6770256,1.1048172,9.189386,-1.8626451e-09,-9.189385,2.3224594e-07,1.0,1.8149971,-1.3969839e-09,-1.8149971,-1.676343,-1.676343,-1.6763432,1.196689,0.018575751876831054,12002.396087169647,490000
2.5288842,-0.3999545,23.253502,9.189384,2.3283064e-09,-9.189385,6.8447854e-08,1.0,1.214359,-9.778887e-09,-1.214359,-1.6777472,-1.6777475,-1.6777475,1.098242,9.189386,3.7252903e-09,-9.189385,2.7959643e-07,1.0,1.8265059,1.8626451e-09,-1.8265059,-1.6788254,-1.6788254,-1.6788256,1.2291396,0.018490475225448607,12094.8484749794,495000
0.63541096,-1.2520208,26.474926,9.189384,-1.0244548e-08,-9.189385,1.1387542e-07,1.0,1.2502509,-1.8626451e-09,-1.250251,-1.7204375,-1.7204378,-1.7204378,1.3125777,9.189384,9.313226e-10,-9.189384,4.396212e-08,1.0,1.7015321,9.313226e-10,-1.7015321,-1.716561,-1.7165612,-1.7165612,1.0882615,0.01849514842033386,12187.32422876358,500000
